0.000000E+00,1.000000E+00,0.000000E+00
3.432591E-01,1.000000E+00,-2.246745E-11
6.865182E-01,1.000002E+00,-1.797406E-10
1.029777E+00,1.000003E+00,-6.066304E-10
1.373036E+00,1.000006E+00,-1.437958E-09
1.716295E+00,1.000010E+00,-2.808559E-09
2.059555E+00,1.000014E+00,-4.853291E-09
2.402814E+00,1.000019E+00,-7.707036E-09
2.746073E+00,1.000025E+00,-1.150470E-08
3.089332E+00,1.000031E+00,-1.638125E-08
3.432591E+00,1.000039E+00,-2.247165E-08
3.775850E+00,1.000047E+00,-2.991096E-08
4.119109E+00,1.000055E+00,-3.883425E-08
4.462368E+00,1.000065E+00,-4.937666E-08
4.805627E+00,1.000075E+00,-6.167341E-08
5.148887E+00,1.000087E+00,-7.585977E-08
5.492146E+00,1.000099E+00,-9.207103E-08
5.835404E+00,1.000111E+00,-1.104427E-07
6.178664E+00,1.000125E+00,-1.311102E-07
6.521923E+00,1.000139E+00,-1.542091E-07
6.865182E+00,1.000154E+00,-1.798752E-07
7.208441E+00,1.000170E+00,-2.082441E-07
7.551700E+00,1.000186E+00,-2.394519E-07
7.894959E+00,1.000204E+00,-2.736344E-07
8.238218E+00,1.000222E+00,-3.109278E-07
8.581477E+00,1.000241E+00,-3.514682E-07
8.924736E+00,1.000260E+00,-3.953920E-07
9.267996E+00,1.000281E+00,-4.428358E-07
9.611255E+00,1.000302E+00,-4.939361E-07
9.954514E+00,1.000324E+00,-5.488294E-07
1.029777E+01,1.000347E+00,-6.076531E-07
1.064103E+01,1.000370E+00,-6.705437E-07
1.098429E+01,1.000394E+00,-7.376386E-07
1.132755E+01,1.000420E+00,-8.090751E-07
1.167081E+01,1.000445E+00,-8.849910E-07
1.201407E+01,1.000472E+00,-9.655236E-07
1.235733E+01,1.000499E+00,-1.050811E-06
1.270059E+01,1.000528E+00,-1.140991E-06
1.304385E+01,1.000557E+00,-1.236202E-06
1.338710E+01,1.000586E+00,-1.336583E-06
1.373036E+01,1.000617E+00,-1.442271E-06
1.407362E+01,1.000648E+00,-1.553407E-06
1.441688E+01,1.000680E+00,-1.670127E-06
1.476014E+01,1.000713E+00,-1.792574E-06
1.510340E+01,1.000746E+00,-1.920884E-06
1.544666E+01,1.000781E+00,-2.055199E-06
1.578992E+01,1.000816E+00,-2.195658E-06
1.613318E+01,1.000852E+00,-2.342401E-06
1.647644E+01,1.000889E+00,-2.495568E-06
1.681970E+01,1.000926E+00,-2.655301E-06
1.716295E+01,1.000965E+00,-2.821740E-06
1.750621E+01,1.001004E+00,-2.995026E-06
1.784947E+01,1.001043E+00,-3.175299E-06
1.819273E+01,1.001084E+00,-3.362705E-06
1.853599E+01,1.001125E+00,-3.557382E-06
1.887925E+01,1.001168E+00,-3.759472E-06
1.922251E+01,1.001211E+00,-3.969122E-06
1.956577E+01,1.001254E+00,-4.186469E-06
1.990903E+01,1.001299E+00,-4.411658E-06
2.025229E+01,1.001344E+00,-4.644836E-06
2.059555E+01,1.001390E+00,-4.886143E-06
2.093880E+01,1.001437E+00,-5.135720E-06
2.128206E+01,1.001485E+00,-5.393720E-06
2.162532E+01,1.001533E+00,-5.660278E-06
2.196858E+01,1.001583E+00,-5.935545E-06
2.231184E+01,1.001633E+00,-6.219665E-06
2.265510E+01,1.001684E+00,-6.512784E-06
2.299836E+01,1.001735E+00,-6.815048E-06
2.334162E+01,1.001788E+00,-7.126601E-06
2.368488E+01,1.001841E+00,-7.447595E-06
2.402814E+01,1.001895E+00,-7.778170E-06
2.437140E+01,1.001950E+00,-8.118476E-06
2.471465E+01,1.002005E+00,-8.468664E-06
2.505791E+01,1.002061E+00,-8.828882E-06
2.540117E+01,1.002119E+00,-9.199270E-06
2.574443E+01,1.002177E+00,-9.579991E-06
2.608769E+01,1.002235E+00,-9.971178E-06
2.643095E+01,1.002295E+00,-1.037299E-05
2.677421E+01,1.002355E+00,-1.078559E-05
2.711747E+01,1.002416E+00,-1.120910E-05
2.746073E+01,1.002478E+00,-1.164369E-05
2.780399E+01,1.002541E+00,-1.208952E-05
2.814725E+01,1.002605E+00,-1.254671E-05
2.849051E+01,1.002669E+00,-1.301544E-05
2.883376E+01,1.002734E+00,-1.349585E-05
2.917702E+01,1.002800E+00,-1.398811E-05
2.952028E+01,1.002867E+00,-1.449235E-05
2.986354E+01,1.002934E+00,-1.500874E-05
3.020680E+01,1.003003E+00,-1.553743E-05
3.055006E+01,1.003072E+00,-1.607857E-05
3.089332E+01,1.003142E+00,-1.663232E-05
3.123658E+01,1.003212E+00,-1.719885E-05
3.157984E+01,1.003284E+00,-1.777829E-05
3.192310E+01,1.003356E+00,-1.837081E-05
3.226635E+01,1.003430E+00,-1.897657E-05
3.260962E+01,1.003504E+00,-1.959573E-05
3.295287E+01,1.003578E+00,-2.022844E-05
3.329613E+01,1.003654E+00,-2.087486E-05
3.363939E+01,1.003730E+00,-2.153517E-05
3.398265E+01,1.003808E+00,-2.220950E-05
3.432591E+01,1.003886E+00,-2.289802E-05
3.466917E+01,1.003965E+00,-2.360090E-05
3.501243E+01,1.004044E+00,-2.431830E-05
3.535569E+01,1.004125E+00,-2.505038E-05
3.569894E+01,1.004206E+00,-2.579730E-05
3.604221E+01,1.004288E+00,-2.655923E-05
3.638546E+01,1.004371E+00,-2.733632E-05
3.672872E+01,1.004455E+00,-2.812876E-05
3.707198E+01,1.004539E+00,-2.893669E-05
3.741524E+01,1.004625E+00,-2.976029E-05
3.775850E+01,1.004711E+00,-3.059972E-05
3.810176E+01,1.004798E+00,-3.145516E-05
