0.000000E+00,-1.616708E-11,0.000000E+00
3.432591E-01,7.633182E-12,-1.367619E-15
6.865182E-01,7.903423E-11,-1.094101E-14
1.029777E+00,1.980369E-10,-3.692625E-14
1.373036E+00,3.646424E-10,-8.752999E-14
1.716295E+00,5.788527E-10,-1.709599E-13
2.059555E+00,8.406699E-10,-2.954245E-13
2.402814E+00,1.150097E-09,-4.691344E-13
2.746073E+00,1.507137E-09,-7.003012E-13
3.089332E+00,1.911795E-09,-9.971398E-13
3.432591E+00,2.364075E-09,-1.367866E-12
3.775850E+00,2.863981E-09,-1.820700E-12
4.119109E+00,3.411519E-09,-2.363863E-12
4.462368E+00,4.006694E-09,-3.005580E-12
4.805627E+00,4.649516E-09,-3.754084E-12
5.148887E+00,5.339988E-09,-4.617604E-12
5.492146E+00,6.078119E-09,-5.604378E-12
5.835404E+00,6.863919E-09,-6.722649E-12
6.178664E+00,7.697393E-09,-7.980660E-12
6.521923E+00,8.578554E-09,-9.386670E-12
6.865182E+00,9.507409E-09,-1.094893E-11
7.208441E+00,1.048397E-08,-1.267571E-11
7.551700E+00,1.150824E-08,-1.457527E-11
7.894959E+00,1.258025E-08,-1.665589E-11
8.238218E+00,1.369999E-08,-1.892584E-11
8.581477E+00,1.486748E-08,-2.139343E-11
8.924736E+00,1.608274E-08,-2.406694E-11
9.267996E+00,1.734577E-08,-2.695469E-11
9.611255E+00,1.865659E-08,-3.006497E-11
9.954514E+00,2.001522E-08,-3.340611E-11
1.029777E+01,2.142168E-08,-3.698645E-11
1.064103E+01,2.287596E-08,-4.081430E-11
1.098429E+01,2.437809E-08,-4.489802E-11
1.132755E+01,2.592810E-08,-4.924597E-11
1.167081E+01,2.752599E-08,-5.386653E-11
1.201407E+01,2.917178E-08,-5.876802E-11
1.235733E+01,3.086550E-08,-6.395888E-11
1.270059E+01,3.260715E-08,-6.944749E-11
1.304385E+01,3.439677E-08,-7.524226E-11
1.338710E+01,3.623436E-08,-8.135159E-11
1.373036E+01,3.811995E-08,-8.778393E-11
1.407362E+01,4.005356E-08,-9.454770E-11
1.441688E+01,4.203520E-08,-1.016514E-10
1.476014E+01,4.406492E-08,-1.091034E-10
1.510340E+01,4.614272E-08,-1.169123E-10
1.544666E+01,4.826862E-08,-1.250865E-10
1.578992E+01,5.044266E-08,-1.336345E-10
1.613318E+01,5.266485E-08,-1.425650E-10
1.647644E+01,5.493522E-08,-1.518863E-10
1.681970E+01,5.725380E-08,-1.616070E-10
1.716295E+01,5.962060E-08,-1.717357E-10
1.750621E+01,6.203567E-08,-1.822811E-10
1.784947E+01,6.449901E-08,-1.932515E-10
1.819273E+01,6.701067E-08,-2.046558E-10
1.853599E+01,6.957066E-08,-2.165025E-10
1.887925E+01,7.217901E-08,-2.288002E-10
1.922251E+01,7.483579E-08,-2.415576E-10
1.956577E+01,7.754095E-08,-2.547834E-10
1.990903E+01,8.029459E-08,-2.684863E-10
2.025229E+01,8.309672E-08,-2.826750E-10
2.059555E+01,8.594736E-08,-2.973582E-10
2.093880E+01,8.884653E-08,-3.125445E-10
2.128206E+01,9.179431E-08,-3.282430E-10
2.162532E+01,9.479066E-08,-3.444622E-10
2.196858E+01,9.783566E-08,-3.612110E-10
2.231184E+01,1.009294E-07,-3.784983E-10
2.265510E+01,1.040718E-07,-3.963327E-10
2.299836E+01,1.072629E-07,-4.147235E-10
2.334162E+01,1.105029E-07,-4.336791E-10
2.368488E+01,1.137916E-07,-4.532088E-10
2.402814E+01,1.171292E-07,-4.733210E-10
2.437140E+01,1.205158E-07,-4.940253E-10
2.471465E+01,1.239512E-07,-5.153302E-10
2.505791E+01,1.274356E-07,-5.372451E-10
2.540117E+01,1.309690E-07,-5.597784E-10
2.574443E+01,1.345515E-07,-5.829399E-10
2.608769E+01,1.381830E-07,-6.067378E-10
2.643095E+01,1.418637E-07,-6.311819E-10
2.677421E+01,1.455936E-07,-6.562812E-10
2.711747E+01,1.493726E-07,-6.820443E-10
2.746073E+01,1.532009E-07,-7.084812E-10
2.780399E+01,1.570785E-07,-7.356005E-10
2.814725E+01,1.610055E-07,-7.634113E-10
2.849051E+01,1.649818E-07,-7.919231E-10
2.883376E+01,1.690075E-07,-8.211453E-10
2.917702E+01,1.730827E-07,-8.510869E-10
2.952028E+01,1.772075E-07,-8.817575E-10
2.986354E+01,1.813818E-07,-9.131660E-10
